Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAENgen1,-9.8,2.292,1.721
6lu7_idAAHFgen1,-9.8,0,0
6lu7_idAAIDgen1,-9.8,13.241,7.114
6lu7_idAAISgen1,-9.8,38.615,35.627
6lu7_idAAJGgen1,-9.8,0,0
6lu7_idAAJJgen1,-9.8,0,0
6lu7_idAALFgen1,-9.8,18.632,11.365
6lu7_idAALFgen1,-9.8,8.891,2.95
6lu7_idAALLgen1,-9.8,22.539,20.098
6lu7_idAALLgen1,-9.8,21.728,18.289
6lu7_idAALLgen1,-9.8,16.585,5.326
6lu7_idAAASgen1,-9.7,6.555,3.777
6lu7_idAAEHgen1,-9.7,25.86,20.427
6lu7_idAAEKgen1,-9.7,7.924,2.948
6lu7_idAAERgen1,-9.7,0,0
6lu7_idAAERgen1,-9.7,21.324,15.752
6lu7_idAAFSgen1,-9.7,0,0
6lu7_idAAHFgen1,-9.7,25.421,20.614
6lu7_idAAHYgen1,-9.7,29.914,22.079
6lu7_idAAIPgen1,-9.7,8.297,2.712
6lu7_idAAIPgen1,-9.7,6.537,3.185
6lu7_idAAISgen1,-9.7,11.566,3.721
6lu7_idAALEgen1,-9.7,6.963,2.658
6lu7_idAAAKgen1,-9.6,12.753,10.205
6lu7_idAAAKgen1,-9.6,2.772,1.948
6lu7_idAAAVgen1,-9.6,22.426,20.079
6lu7_idAACNgen1,-9.6,2.497,1.534
6lu7_idAAEHgen1,-9.6,15.756,11.445
6lu7_idAAEKgen1,-9.6,15.076,12.043
6lu7_idAAENgen1,-9.6,24.283,19.628
6lu7_idAAEPgen1,-9.6,9.413,4.498
6lu7_idAAGTgen1,-9.6,0,0
6lu7_idAAGTgen1,-9.6,8.317,3.252
6lu7_idAAHYgen1,-9.6,40.968,35.94
6lu7_idAAIDgen1,-9.6,28.257,23.095
6lu7_idAAINgen1,-9.6,43.573,37.889
6lu7_idAAJCgen1,-9.6,0,0
6lu7_idAALEgen1,-9.6,6.413,1.588
6lu7_idAALEgen1,-9.6,4.304,2.032
6lu7_idAALEgen1,-9.6,8.855,2.008
6lu7_idAAALgen1,-9.5,7.379,3.005
6lu7_idAAALgen1,-9.5,0,0
6lu7_idAAAOgen1,-9.5,0,0
6lu7_idAABTgen1,-9.5,32.858,29.501
6lu7_idAAEEgen1,-9.5,0,0
6lu7_idAAEHgen1,-9.5,16.614,12.129
6lu7_idAAEKgen1,-9.5,10.445,5.449
6lu7_idAAEPgen1,-9.5,12.375,5.049
6lu7_idAAFOgen1,-9.5,36.982,33.195
6lu7_idAAGTgen1,-9.5,7.418,3.66
6lu7_idAAHYgen1,-9.5,40.921,35.474
6lu7_idAAHYgen1,-9.5,41.748,36.421
6lu7_idAAJGgen1,-9.5,7.658,3.02
6lu7_idAAJIgen1,-9.5,40.96,39.418
6lu7_idAAJIgen1,-9.5,0,0
6lu7_idAAJYgen1,-9.5,2.388,1.758
6lu7_idAAKGgen1,-9.5,0,0
6lu7_idAAKZgen1,-9.5,8.404,2.933
6lu7_idAAKZgen1,-9.5,30.948,26.582
6lu7_idAALFgen1,-9.5,8.798,2.254
6lu7_idAABHgen1,-9.4,0,0
6lu7_idAABYgen1,-9.4,7.243,2.566
6lu7_idAAENgen1,-9.4,24.6,21.941
6lu7_idAAENgen1,-9.4,3.438,2.287
6lu7_idAAEPgen1,-9.4,12.285,4.793
6lu7_idAAEPgen1,-9.4,15.545,9.506
6lu7_idAAEPgen1,-9.4,12.611,4.845
6lu7_idAAFOgen1,-9.4,27.943,24.349
6lu7_idAAFOgen1,-9.4,11.499,3.153
6lu7_idAAFOgen1,-9.4,10.892,2.242
6lu7_idAAFOgen1,-9.4,27.137,20.286
6lu7_idAAFOgen1,-9.4,38.167,33.79
6lu7_idAAIDgen1,-9.4,12.96,2.447
6lu7_idAAIDgen1,-9.4,12.456,4.245
6lu7_idAAINgen1,-9.4,10.957,4.624
6lu7_idAAIPgen1,-9.4,7.888,2.329
6lu7_idAAKGgen1,-9.4,41.555,38.057
6lu7_idAAKZgen1,-9.4,26.976,21.704
6lu7_idAAAFgen1,-9.3,34.895,27.431
6lu7_idAAALgen1,-9.3,24.201,20.351
6lu7_idAAAVgen1,-9.3,10.555,4.508
6lu7_idAABHgen1,-9.3,37.543,36.242
6lu7_idAABKgen1,-9.3,0,0
6lu7_idAABMgen1,-9.3,8.842,3.807
6lu7_idAABTgen1,-9.3,56.441,52.421
6lu7_idAADIgen1,-9.3,0,0
6lu7_idAAEHgen1,-9.3,6.804,1.948
6lu7_idAAEPgen1,-9.3,11.664,6.713
6lu7_idAAFOgen1,-9.3,28.518,27.706
6lu7_idAAFSgen1,-9.3,25.282,21.146
6lu7_idAAFSgen1,-9.3,5.93,1.68
6lu7_idAAFSgen1,-9.3,5.889,1.32
6lu7_idAAGUgen1,-9.3,40.281,37.003
6lu7_idAAHFgen1,-9.3,25.475,20.335
6lu7_idAAHYgen1,-9.3,35.745,32.551
6lu7_idAAIDgen1,-9.3,25.682,19.291
6lu7_idAAINgen1,-9.3,20.069,13.18
6lu7_idAAINgen1,-9.3,8.365,3.292
6lu7_idAAIPgen1,-9.3,7.574,2.778
6lu7_idAAIPgen1,-9.3,10.494,6.297
6lu7_idAAJEgen1,-9.3,0,0
6lu7_idAAJGgen1,-9.3,6.893,2.426
6lu7_idAAJGgen1,-9.3,7.728,2.543
6lu7_idAAKZgen1,-9.3,29.085,23.619
6lu7_idAAKZgen1,-9.3,30.512,23.351
6lu7_idAALEgen1,-9.3,25.02,21.171
6lu7_idAABHgen1,-9.2,39.671,38.026
6lu7_idAABKgen1,-9.2,6.272,2.216
6lu7_idAABKgen1,-9.2,6.734,1.614
6lu7_idAABTgen1,-9.2,42.822,38.697
6lu7_idAABYgen1,-9.2,8.759,4.472
6lu7_idAACNgen1,-9.2,6.537,2.697
6lu7_idAADIgen1,-9.2,29.461,26.961
6lu7_idAADIgen1,-9.2,12.772,7.866
6lu7_idAADRgen1,-9.2,0,0
6lu7_idAADWgen1,-9.2,0,0
6lu7_idAAEHgen1,-9.2,25.282,20.604
6lu7_idAAEHgen1,-9.2,27.421,21.134
6lu7_idAAETgen1,-9.2,0,0
6lu7_idAAFSgen1,-9.2,6.342,1.876
6lu7_idAAHFgen1,-9.2,25.111,20.75
6lu7_idAAHFgen1,-9.2,24.063,20.223
6lu7_idAAHFgen1,-9.2,13.113,7.309
6lu7_idAAIDgen1,-9.2,12.706,6.937
6lu7_idAAIMgen1,-9.2,0,0
6lu7_idAAINgen1,-9.2,9.566,2.617
6lu7_idAAISgen1,-9.2,11.759,3.694
6lu7_idAAJIgen1,-9.2,9.017,2.371
6lu7_idAAKGgen1,-9.2,42.507,39.004
6lu7_idAAKGgen1,-9.2,39.072,36.352
6lu7_idAALAgen1,-9.2,0,0
6lu7_idAALAgen1,-9.2,2.585,1.783
6lu7_idAALCgen1,-9.2,0,0
6lu7_idAALEgen1,-9.2,25.438,22.329
6lu7_idAALEgen1,-9.2,33.826,29.798
6lu7_idAAAFgen1,-9.1,25.866,20.214
6lu7_idAAAFgen1,-9.1,33.913,29.045
6lu7_idAAAKgen1,-9.1,24.899,21.183
6lu7_idAAAKgen1,-9.1,17.471,11.866
6lu7_idAAALgen1,-9.1,7.722,2.412
6lu7_idAAAVgen1,-9.1,22.255,19.521
6lu7_idAAAXgen1,-9.1,0,0
6lu7_idAABAgen1,-9.1,6.73,2.899
6lu7_idAABHgen1,-9.1,41.595,40.038
6lu7_idAABHgen1,-9.1,39.7,38.451
6lu7_idAABKgen1,-9.1,6.287,1.175
6lu7_idAABMgen1,-9.1,24.205,19.561
6lu7_idAABMgen1,-9.1,4.444,2.568
6lu7_idAABTgen1,-9.1,37.409,33.311
6lu7_idAABTgen1,-9.1,40.742,36.275
6lu7_idAACLgen1,-9.1,21.03,12.207
6lu7_idAACLgen1,-9.1,25.847,21.639
6lu7_idAACLgen1,-9.1,23.021,15.221
6lu7_idAAEEgen1,-9.1,26.593,21.284
6lu7_idAAEKgen1,-9.1,10.666,2.59
6lu7_idAAEOgen1,-9.1,0,0
6lu7_idAAETgen1,-9.1,2.228,1.825
6lu7_idAAEVgen1,-9.1,0,0
6lu7_idAAFSgen1,-9.1,8.894,3.136
6lu7_idAAFSgen1,-9.1,26.147,22.529
6lu7_idAAGUgen1,-9.1,38.025,34.643
6lu7_idAAHFgen1,-9.1,13.438,10.442
6lu7_idAAHFgen1,-9.1,25.31,22.445
6lu7_idAAHFgen1,-9.1,12.86,7.528
6lu7_idAAHYgen1,-9.1,27.468,21.834
6lu7_idAAHYgen1,-9.1,41.522,36.114
6lu7_idAAHYgen1,-9.1,4.639,2.54
6lu7_idAAISgen1,-9.1,40.003,37.001
6lu7_idAAISgen1,-9.1,41.458,38.788
6lu7_idAAISgen1,-9.1,38.156,36.17
6lu7_idAAIUgen1,-9.1,0,0
6lu7_idAAJGgen1,-9.1,1.173,1.115
6lu7_idAAJIgen1,-9.1,8.92,2.103
6lu7_idAAJYgen1,-9.1,5.807,2.94
6lu7_idAAKAgen1,-9.1,6.078,2.887
6lu7_idAAKBgen1,-9.1,0,0
6lu7_idAAKGgen1,-9.1,9.982,3.632
6lu7_idAAKGgen1,-9.1,39.457,36.923
6lu7_idAAKZgen1,-9.1,17.542,12.086
6lu7_idAAAFgen1,-9,39.869,35.235
6lu7_idAAAFgen1,-9,37.978,30.96
6lu7_idAAAFgen1,-9,39.794,33.832
6lu7_idAAAVgen1,-9,13.957,10.141
6lu7_idAAAVgen1,-9,12.159,5.536
6lu7_idAAAVgen1,-9,15.489,8.025
6lu7_idAABMgen1,-9,14.9,8.586
6lu7_idAABMgen1,-9,7.742,3.484
6lu7_idAABMgen1,-9,7.221,2.87
6lu7_idAABTgen1,-9,38.739,35.038
6lu7_idAACLgen1,-9,16.217,9.563
6lu7_idAACRgen1,-9,7.602,2.643
6lu7_idAAEHgen1,-9,22.957,21.14
6lu7_idAAEJgen1,-9,0,0
6lu7_idAAENgen1,-9,6.656,2.984
6lu7_idAAEVgen1,-9,21.068,17.951
6lu7_idAAFFgen1,-9,0,0
6lu7_idAAFSgen1,-9,25.207,22.368
6lu7_idAAFSgen1,-9,8.728,2.971
6lu7_idAAGTgen1,-9,7.928,4.052
6lu7_idAAISgen1,-9,40.244,38.05
6lu7_idAAJIgen1,-9,24.292,18.802
6lu7_idAAJXgen1,-9,24.158,19.748
6lu7_idAAJXgen1,-9,0,0
6lu7_idAAJYgen1,-9,16.064,13.434
6lu7_idAAKGgen1,-9,53.571,50.335
6lu7_idAAKGgen1,-9,45.337,41.322
6lu7_idAAKGgen1,-9,52.928,50.079
6lu7_idAAKZgen1,-9,27.407,25.106
6lu7_idAALAgen1,-9,8.077,4.59
6lu7_idAALAgen1,-9,25.027,22.476
6lu7_idAAAFgen1,-8.9,34.701,29.078
6lu7_idAAAKgen1,-8.9,16.322,9.056
6lu7_idAAAKgen1,-8.9,8.067,3.312
6lu7_idAAAVgen1,-8.9,11.545,7.181
6lu7_idAAAXgen1,-8.9,8.165,4.474
6lu7_idAABKgen1,-8.9,6.042,2.522
6lu7_idAABMgen1,-8.9,16.104,8.886
6lu7_idAABMgen1,-8.9,6.063,3.125
6lu7_idAABTgen1,-8.9,41.007,36.946
6lu7_idAABTgen1,-8.9,37.792,33.742
6lu7_idAABYgen1,-8.9,8.403,3.605
6lu7_idAACNgen1,-8.9,6.913,2.551
6lu7_idAACNgen1,-8.9,2.812,1.88
6lu7_idAADIgen1,-8.9,30.799,27.265
6lu7_idAADIgen1,-8.9,32.872,29.316
6lu7_idAADIgen1,-8.9,14.8,10.334
6lu7_idAAEPgen1,-8.9,12.978,7.538
6lu7_idAAEPgen1,-8.9,12.569,6.541
6lu7_idAAETgen1,-8.9,8.277,4.25
6lu7_idAAGTgen1,-8.9,25.216,20.812
6lu7_idAAGUgen1,-8.9,34.125,31.411
6lu7_idAAIDgen1,-8.9,28.805,23.065
6lu7_idAAIMgen1,-8.9,24.893,21.121
6lu7_idAAISgen1,-8.9,42.897,39.956
6lu7_idAAIUgen1,-8.9,4.164,2.894
6lu7_idAAJCgen1,-8.9,7.424,2.681
6lu7_idAAJIgen1,-8.9,6.459,3.057
6lu7_idAAJYgen1,-8.9,6.009,2.836
6lu7_idAAKAgen1,-8.9,7.596,2.723
6lu7_idAAKBgen1,-8.9,23.855,19.204
6lu7_idAALAgen1,-8.9,4.23,2.939
6lu7_idAAAVgen1,-8.8,11.661,8.053
6lu7_idAAAXgen1,-8.8,21.876,18.852
6lu7_idAAAXgen1,-8.8,21.877,19.408
6lu7_idAABHgen1,-8.8,41.958,40.816
6lu7_idAABHgen1,-8.8,29.01,26.377
6lu7_idAABHgen1,-8.8,25.812,23.658
6lu7_idAABHgen1,-8.8,33.633,30.35
6lu7_idAACNgen1,-8.8,24.964,22.467
6lu7_idAACNgen1,-8.8,2.799,1.886
6lu7_idAACNgen1,-8.8,24.502,20.669
6lu7_idAACRgen1,-8.8,6.241,2.868
6lu7_idAADIgen1,-8.8,29.087,25.315
6lu7_idAADIgen1,-8.8,24.095,17.107
6lu7_idAADPgen1,-8.8,0,0
6lu7_idAADRgen1,-8.8,21.753,19.451
6lu7_idAAEJgen1,-8.8,33.18,28.345
6lu7_idAAENgen1,-8.8,2.113,1.693
6lu7_idAAERgen1,-8.8,24.806,19.29
6lu7_idAAERgen1,-8.8,24.811,16.468
6lu7_idAAGUgen1,-8.8,37.979,34.333
6lu7_idAAGUgen1,-8.8,53.811,51.095
6lu7_idAAIUgen1,-8.8,2.722,1.619
6lu7_idAAJCgen1,-8.8,7.199,3.406
6lu7_idAAJGgen1,-8.8,7.755,1.89
6lu7_idAAJJgen1,-8.8,9.388,3.408
6lu7_idAAJYgen1,-8.8,5.252,2.242
6lu7_idAAJYgen1,-8.8,15.059,12.608
6lu7_idAAJYgen1,-8.8,4.891,3.375
6lu7_idAAJYgen1,-8.8,8.056,5.863
6lu7_idAAJZgen1,-8.8,2.904,2.257
6lu7_idAAJZgen1,-8.8,0,0
6lu7_idAAKBgen1,-8.8,24.267,20.144
6lu7_idAALAgen1,-8.8,11.422,3.179
6lu7_idAALAgen1,-8.8,39.61,35.486
6lu7_idAAAXgen1,-8.7,7.155,3.557
6lu7_idAABYgen1,-8.7,8.7,4.739
6lu7_idAABYgen1,-8.7,9.127,3.176
6lu7_idAACLgen1,-8.7,21.402,12.876
6lu7_idAACNgen1,-8.7,7.21,3.567
6lu7_idAACRgen1,-8.7,24.401,20.636
6lu7_idAADIgen1,-8.7,20.625,17.183
6lu7_idAADRgen1,-8.7,10.013,5.826
6lu7_idAADWgen1,-8.7,7.635,3.118
6lu7_idAAEEgen1,-8.7,25.977,21.361
6lu7_idAAEEgen1,-8.7,22.967,19.737
6lu7_idAAEEgen1,-8.7,23.289,20.716
6lu7_idAAEEgen1,-8.7,25.062,21.966
6lu7_idAAEJgen1,-8.7,39.692,35.881
6lu7_idAAENgen1,-8.7,24.464,20.787
6lu7_idAAEOgen1,-8.7,7.516,2.971
6lu7_idAAEOgen1,-8.7,4.47,3.09
6lu7_idAAEOgen1,-8.7,7.343,3.505
6lu7_idAAERgen1,-8.7,33.696,31.186
6lu7_idAAETgen1,-8.7,21.117,17.264
6lu7_idAAETgen1,-8.7,20.797,17.254
6lu7_idAAETgen1,-8.7,20.942,17.306
6lu7_idAAGDgen1,-8.7,0,0
6lu7_idAAGTgen1,-8.7,8.737,3.326
6lu7_idAAGUgen1,-8.7,39.986,37.793
6lu7_idAAHGgen1,-8.7,0,0
6lu7_idAAIDgen1,-8.7,33.93,32.931
6lu7_idAAIUgen1,-8.7,20.677,18.367
6lu7_idAAJEgen1,-8.7,24.437,18.64
6lu7_idAAJGgen1,-8.7,24.625,22.45
6lu7_idAAJIgen1,-8.7,26.552,23.691
6lu7_idAAKAgen1,-8.7,6.865,3.423
6lu7_idAAKBgen1,-8.7,25.982,20.704
6lu7_idAALAgen1,-8.7,26.867,21.406
6lu7_idAALCgen1,-8.7,7.747,2.795
6lu7_idAAAMgen1,-8.6,0,0
6lu7_idAABAgen1,-8.6,6.091,2.615
6lu7_idAABYgen1,-8.6,24.825,18.985
6lu7_idAABYgen1,-8.6,8.592,3.588
6lu7_idAACLgen1,-8.6,7.543,2.484
6lu7_idAACLgen1,-8.6,33,31.337
6lu7_idAADRgen1,-8.6,22.923,19.24
6lu7_idAAENgen1,-8.6,24.627,22.294
6lu7_idAAEVgen1,-8.6,7.163,5.547
6lu7_idAAFFgen1,-8.6,2.727,2.175
6lu7_idAAFFgen1,-8.6,8.448,2.512
6lu7_idAAGDgen1,-8.6,10.454,5.571
6lu7_idAAGTgen1,-8.6,7.603,3.195
6lu7_idAAGUgen1,-8.6,44.658,41.091
6lu7_idAAHEgen1,-8.6,0,0
6lu7_idAAHEgen1,-8.6,26.219,22.634
6lu7_idAAIUgen1,-8.6,2.168,1.551
6lu7_idAAJCgen1,-8.6,39.541,35.607
6lu7_idAAJCgen1,-8.6,23.85,19.891
6lu7_idAAJCgen1,-8.6,24.31,22.264
6lu7_idAAJEgen1,-8.6,23.19,17.892
6lu7_idAAJEgen1,-8.6,28.635,25.331
6lu7_idAAJIgen1,-8.6,17.421,12.902
6lu7_idAAJIgen1,-8.6,22.384,17.728
6lu7_idAAJZgen1,-8.6,9.887,4.837
6lu7_idAAJZgen1,-8.6,2.266,1.44
6lu7_idAAKAgen1,-8.6,5.069,2.808
6lu7_idAAKBgen1,-8.6,11.295,7.526
6lu7_idAAKBgen1,-8.6,25.286,19.598
6lu7_idAAKOgen1,-8.6,0,0
6lu7_idAALAgen1,-8.6,22.394,17.498
6lu7_idAAAXgen1,-8.5,24.461,21.318
6lu7_idAAAXgen1,-8.5,7.999,3.672
6lu7_idAAAYgen1,-8.5,0,0
6lu7_idAABAgen1,-8.5,24.311,20.505
6lu7_idAABAgen1,-8.5,4.993,2.733
6lu7_idAABKgen1,-8.5,2.608,1.502
6lu7_idAABKgen1,-8.5,9.061,5.092
6lu7_idAACLgen1,-8.5,28.105,22.424
6lu7_idAACRgen1,-8.5,7.843,3.271
6lu7_idAACRgen1,-8.5,5.774,3.736
6lu7_idAACRgen1,-8.5,6.159,2.379
6lu7_idAACRgen1,-8.5,15.503,8.793
6lu7_idAADPgen1,-8.5,7.858,3.768
6lu7_idAADRgen1,-8.5,22.58,19.612
6lu7_idAADRgen1,-8.5,22.666,20.039
6lu7_idAAEEgen1,-8.5,22.011,19.797
6lu7_idAAEJgen1,-8.5,35.814,32.301
6lu7_idAAERgen1,-8.5,26.831,24.32
6lu7_idAAERgen1,-8.5,10.571,2.456
6lu7_idAAETgen1,-8.5,11.819,2.721
6lu7_idAAEVgen1,-8.5,36.699,33.736
6lu7_idAAEVgen1,-8.5,3.204,2.067
6lu7_idAAEVgen1,-8.5,6.643,3.618
6lu7_idAAFFgen1,-8.5,7.54,2.681
6lu7_idAAGIgen1,-8.5,0,0
6lu7_idAAGTgen1,-8.5,14.833,8.03
6lu7_idAAGTgen1,-8.5,21.328,16.495
6lu7_idAAGUgen1,-8.5,40.543,37.768
6lu7_idAAHGgen1,-8.5,6.638,3.95
6lu7_idAAIMgen1,-8.5,11.437,6.609
6lu7_idAAIMgen1,-8.5,24.5,20.903
6lu7_idAAIUgen1,-8.5,6.315,2.303
6lu7_idAAJCgen1,-8.5,15.867,9.315
6lu7_idAAJCgen1,-8.5,24.129,20.548
6lu7_idAAJEgen1,-8.5,27.571,22.337
6lu7_idAAJJgen1,-8.5,5.913,3.633
6lu7_idAAJXgen1,-8.5,19.41,14.511
6lu7_idAAJZgen1,-8.5,6.561,3.487
6lu7_idAAJZgen1,-8.5,8.498,4.469
6lu7_idAAKAgen1,-8.5,5.824,3.897
6lu7_idAAALgen1,-8.4,25.213,23.536
6lu7_idAAALgen1,-8.4,6.806,1.675
6lu7_idAAAMgen1,-8.4,10.422,3.147
6lu7_idAAAQgen1,-8.4,0,0
6lu7_idAABAgen1,-8.4,6.229,2.683
6lu7_idAABKgen1,-8.4,7.389,3.005
6lu7_idAABKgen1,-8.4,5.185,2.922
6lu7_idAACSgen1,-8.4,0,0
6lu7_idAADPgen1,-8.4,1.98,1.242
6lu7_idAADRgen1,-8.4,7.313,4.716
6lu7_idAAEEgen1,-8.4,11.614,4.196
6lu7_idAAEJgen1,-8.4,34.818,32.693
6lu7_idAAFFgen1,-8.4,18.321,9.941
6lu7_idAAFFgen1,-8.4,3.381,2.706
6lu7_idAAFFgen1,-8.4,24.218,19.953
6lu7_idAAFFgen1,-8.4,6.663,2.359
6lu7_idAAHEgen1,-8.4,26.266,22.405
6lu7_idAAHEgen1,-8.4,6.627,3.371
6lu7_idAAHIgen1,-8.4,0,0
6lu7_idAAHSgen1,-8.4,0,0
6lu7_idAAIAgen1,-8.4,0,0
6lu7_idAAIBgen1,-8.4,0,0
6lu7_idAAIMgen1,-8.4,7.865,4.526
6lu7_idAAIUgen1,-8.4,22.269,18.781
6lu7_idAAIUgen1,-8.4,2.61,1.8
6lu7_idAAJCgen1,-8.4,24.543,20.804
6lu7_idAAJGgen1,-8.4,8.113,3.015
6lu7_idAAJGgen1,-8.4,29.24,23.957
6lu7_idAAJZgen1,-8.4,8.39,4.719
6lu7_idAAKAgen1,-8.4,9.475,5.879
6lu7_idAAKAgen1,-8.4,24.434,20.7
6lu7_idAAKBgen1,-8.4,28.488,23.15
6lu7_idAAALgen1,-8.3,7.167,3.188
6lu7_idAAALgen1,-8.3,7.915,3.365
6lu7_idAAALgen1,-8.3,23.959,19.309
6lu7_idAAAMgen1,-8.3,10.379,3.362
6lu7_idAAAOgen1,-8.3,5.627,3.307
6lu7_idAAAQgen1,-8.3,7.547,1.269
6lu7_idAABAgen1,-8.3,6.412,2.848
6lu7_idAABAgen1,-8.3,6.019,2.501
6lu7_idAACQgen1,-8.3,0,0
6lu7_idAACRgen1,-8.3,6.02,2.601
6lu7_idAACSgen1,-8.3,24.15,19.528
6lu7_idAADFgen1,-8.3,0,0
6lu7_idAADNgen1,-8.3,0,0
6lu7_idAADPgen1,-8.3,1.99,1.513
6lu7_idAADRgen1,-8.3,2.285,1.742
6lu7_idAADRgen1,-8.3,8.125,5.122
6lu7_idAADWgen1,-8.3,5.103,3.192
6lu7_idAADWgen1,-8.3,23.674,19.4
6lu7_idAAEEgen1,-8.3,26.723,21.682
6lu7_idAAEJgen1,-8.3,39.928,36.225
6lu7_idAAEOgen1,-8.3,22.337,20.005
6lu7_idAAEOgen1,-8.3,24.948,23.836
6lu7_idAAETgen1,-8.3,30.175,26.813
6lu7_idAAEVgen1,-8.3,35.214,32.088
6lu7_idAAEVgen1,-8.3,20.947,18.862
6lu7_idAAFFgen1,-8.3,7.051,3.071
6lu7_idAAFKgen1,-8.3,0,0
6lu7_idAAGEgen1,-8.3,0,0
6lu7_idAAHGgen1,-8.3,10.741,3.986
6lu7_idAAHSgen1,-8.3,6.218,2.033
6lu7_idAAHSgen1,-8.3,5.823,3.794
6lu7_idAAIAgen1,-8.3,25.033,21.289
6lu7_idAAIBgen1,-8.3,17.588,13.108
6lu7_idAAIBgen1,-8.3,23.91,19.156
6lu7_idAAIUgen1,-8.3,23.617,19.738
6lu7_idAAJEgen1,-8.3,25.944,20.866
6lu7_idAAJJgen1,-8.3,21.692,13.577
6lu7_idAAJMgen1,-8.3,0,0
6lu7_idAAJXgen1,-8.3,2.804,2.192
6lu7_idAAJZgen1,-8.3,21.579,18.984
6lu7_idAAJZgen1,-8.3,24.676,20.801
6lu7_idAAKAgen1,-8.3,7.604,3.089
6lu7_idAAKBgen1,-8.3,18.872,12.369
6lu7_idAAKOgen1,-8.3,25.016,20.832
6lu7_idAALBgen1,-8.3,0,0
6lu7_idAALJgen1,-8.3,0,0
6lu7_idAAACgen1,-8.2,0,0
6lu7_idAAAMgen1,-8.2,23.221,19.865
6lu7_idAAAMgen1,-8.2,3.676,2.21
6lu7_idAAAOgen1,-8.2,4.655,2.892
6lu7_idAAAXgen1,-8.2,16.688,10.444
6lu7_idAAAXgen1,-8.2,8.098,4.367
6lu7_idAABXgen1,-8.2,0,0
6lu7_idAACKgen1,-8.2,0,0
6lu7_idAADPgen1,-8.2,3.072,1.891
