Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAACXgen9,-13.8,10.075,3.065
6lu7_idAACLgen9,-13.8,6.118,3.453
6lu7_idAACKgen9,-13.8,5.539,3.217
6lu7_idAACHgen9,-13.8,17.442,15.686
6lu7_idAACHgen9,-13.8,18.56,17.378
6lu7_idAACGgen9,-13.8,18.647,17.523
6lu7_idAABHgen9,-13.8,7.305,0.972
6lu7_idAAAQgen9,-13.8,9.533,2.229
6lu7_idAAALgen9,-13.8,8.11,1.798
6lu7_idAAACgen9,-13.8,32.003,28.74
6lu7_idAAAAgen9,-13.8,3.141,1.787
6lu7_idAAAAgen9,-13.8,5.544,2.591
6lu7_idAAEKgen9,-13.7,22.471,18.77
6lu7_idAAEHgen9,-13.7,0.0,0.0
6lu7_idAAEFgen9,-13.7,9.507,4.71
6lu7_idAAEFgen9,-13.7,43.0,37.668
6lu7_idAAEFgen9,-13.7,8.301,3.95
6lu7_idAADNgen9,-13.7,18.58,17.386
6lu7_idAADMgen9,-13.7,8.74,4.566
6lu7_idAADMgen9,-13.7,10.696,6.879
6lu7_idAADIgen9,-13.7,17.419,13.671
6lu7_idAADIgen9,-13.7,8.009,4.709
6lu7_idAACXgen9,-13.7,4.689,2.333
6lu7_idAACXgen9,-13.7,11.283,5.717
6lu7_idAACTgen9,-13.7,14.183,3.905
6lu7_idAACHgen9,-13.7,23.521,21.235
6lu7_idAABFgen9,-13.7,8.662,2.76
6lu7_idAAAUgen9,-13.7,6.743,1.38
6lu7_idAAASgen9,-13.7,7.654,1.474
6lu7_idAAAQgen9,-13.7,7.57,3.921
6lu7_idAAACgen9,-13.7,6.8,2.786
6lu7_idAAENgen9,-13.6,0.0,0.0
6lu7_idAAELgen9,-13.6,39.739,35.325
6lu7_idAAELgen9,-13.6,10.64,6.832
6lu7_idAAEGgen9,-13.6,17.419,13.716
6lu7_idAAEFgen9,-13.6,9.649,2.287
6lu7_idAADYgen9,-13.6,36.899,30.59
6lu7_idAADNgen9,-13.6,23.525,21.261
6lu7_idAADMgen9,-13.6,7.009,2.691
6lu7_idAADMgen9,-13.6,29.435,28.606
6lu7_idAADIgen9,-13.6,9.511,4.698
6lu7_idAADIgen9,-13.6,9.644,2.257
6lu7_idAACHgen9,-13.6,29.357,26.308
6lu7_idAACGgen9,-13.6,23.882,20.271
6lu7_idAACGgen9,-13.6,17.454,15.657
6lu7_idAABRgen9,-13.6,4.914,1.353
6lu7_idAABRgen9,-13.6,15.944,13.827
6lu7_idAABLgen9,-13.6,16.318,12.772
6lu7_idAABFgen9,-13.6,18.306,16.107
6lu7_idAAASgen9,-13.6,7.932,3.345
6lu7_idAAASgen9,-13.6,41.635,36.593
6lu7_idAAASgen9,-13.6,8.06,2.629
6lu7_idAAAQgen9,-13.6,8.053,2.946
6lu7_idAAAIgen9,-13.6,18.413,11.837
6lu7_idAAAAgen9,-13.6,11.547,3.878
6lu7_idAAELgen9,-13.5,29.372,28.545
6lu7_idAAEGgen9,-13.5,9.511,4.808
6lu7_idAAEFgen9,-13.5,7.845,4.8
6lu7_idAADYgen9,-13.5,35.746,31.117
6lu7_idAADMgen9,-13.5,24.279,20.339
6lu7_idAACYgen9,-13.5,0.0,0.0
6lu7_idAACXgen9,-13.5,13.665,11.119
6lu7_idAACLgen9,-13.5,3.932,2.558
6lu7_idAACGgen9,-13.5,16.948,15.476
6lu7_idAABGgen9,-13.5,4.431,2.888
6lu7_idAABFgen9,-13.5,18.565,16.859
6lu7_idAAAXgen9,-13.5,9.682,3.868
6lu7_idAAASgen9,-13.5,41.851,37.413
6lu7_idAAASgen9,-13.5,42.466,36.998
6lu7_idAAAQgen9,-13.5,11.213,3.886
6lu7_idAAAOgen9,-13.5,6.886,2.382
6lu7_idAAAOgen9,-13.5,5.24,3.174
6lu7_idAAAOgen9,-13.5,23.925,19.67
6lu7_idAAAAgen9,-13.5,44.841,39.752
6lu7_idAAAAgen9,-13.5,45.135,40.592
6lu7_idAAAAgen9,-13.5,45.497,39.486
6lu7_idAAEKgen9,-13.4,33.569,28.096
6lu7_idAAEHgen9,-13.4,10.131,2.233
6lu7_idAAEHgen9,-13.4,2.298,1.143
6lu7_idAAEHgen9,-13.4,5.927,2.315
6lu7_idAAEGgen9,-13.4,43.033,37.718
6lu7_idAAEFgen9,-13.4,7.267,4.835
6lu7_idAADPgen9,-13.4,29.499,28.678
6lu7_idAADNgen9,-13.4,29.376,26.348
6lu7_idAADNgen9,-13.4,17.631,15.886
6lu7_idAADNgen9,-13.4,24.639,20.912
6lu7_idAACLgen9,-13.4,7.766,3.25
6lu7_idAACJgen9,-13.4,2.369,1.514
6lu7_idAACHgen9,-13.4,17.829,16.044
6lu7_idAACCgen9,-13.4,18.522,17.429
6lu7_idAACCgen9,-13.4,24.214,20.612
6lu7_idAABRgen9,-13.4,4.711,2.825
6lu7_idAABNgen9,-13.4,5.509,3.297
6lu7_idAABLgen9,-13.4,14.581,9.12
6lu7_idAABHgen9,-13.4,7.463,1.268
6lu7_idAABEgen9,-13.4,0.0,0.0
6lu7_idAAAGgen9,-13.4,0.0,0.0
6lu7_idAAAFgen9,-13.4,7.216,3.134
6lu7_idAAACgen9,-13.4,29.447,28.623
6lu7_idAAEKgen9,-13.3,12.887,3.88
6lu7_idAAEKgen9,-13.3,15.41,13.899
6lu7_idAAEKgen9,-13.3,7.371,4.466
6lu7_idAAEHgen9,-13.3,19.335,18.406
6lu7_idAADRgen9,-13.3,0.0,0.0
6lu7_idAADPgen9,-13.3,15.005,10.286
6lu7_idAADLgen9,-13.3,4.451,2.865
6lu7_idAACZgen9,-13.3,6.849,2.787
6lu7_idAACUgen9,-13.3,5.29,3.199
6lu7_idAACOgen9,-13.3,6.604,1.985
6lu7_idAACCgen9,-13.3,17.784,16.043
6lu7_idAACAgen9,-13.3,7.505,1.787
6lu7_idAABLgen9,-13.3,9.323,2.704
6lu7_idAABIgen9,-13.3,5.173,3.199
6lu7_idAABFgen9,-13.3,6.767,3.433
6lu7_idAABDgen9,-13.3,4.326,2.794
6lu7_idAABBgen9,-13.3,0.0,0.0
6lu7_idAAAQgen9,-13.3,28.414,23.652
6lu7_idAAAMgen9,-13.3,0.0,0.0
6lu7_idAAALgen9,-13.3,10.429,2.794
6lu7_idAAAKgen9,-13.3,5.037,3.164
6lu7_idAAAKgen9,-13.3,6.99,3.238
6lu7_idAAAIgen9,-13.3,6.831,1.797
6lu7_idAAAGgen9,-13.3,7.549,2.926
6lu7_idAAENgen9,-13.2,32.415,28.111
6lu7_idAAENgen9,-13.2,8.483,3.192
6lu7_idAADIgen9,-13.2,5.899,2.146
6lu7_idAADIgen9,-13.2,9.013,2.244
6lu7_idAADIgen9,-13.2,17.403,13.87
6lu7_idAADFgen9,-13.2,4.254,2.726
6lu7_idAADBgen9,-13.2,0.0,0.0
6lu7_idAACTgen9,-13.2,14.207,7.213
6lu7_idAACLgen9,-13.2,2.504,1.775
6lu7_idAACIgen9,-13.2,0.0,0.0
6lu7_idAACHgen9,-13.2,31.924,28.377
6lu7_idAABRgen9,-13.2,8.656,1.726
6lu7_idAABIgen9,-13.2,6.961,3.26
6lu7_idAABHgen9,-13.2,19.126,16.816
6lu7_idAABFgen9,-13.2,40.324,36.118
6lu7_idAABFgen9,-13.2,26.475,22.627
6lu7_idAABBgen9,-13.2,26.989,23.797
6lu7_idAAAMgen9,-13.2,5.859,2.63
6lu7_idAAEHgen9,-13.1,22.222,18.228
6lu7_idAAEHgen9,-13.1,8.55,0.974
6lu7_idAAEHgen9,-13.1,14.071,6.102
6lu7_idAAEGgen9,-13.1,8.246,2.701
6lu7_idAACZgen9,-13.1,31.987,28.584
6lu7_idAACSgen9,-13.1,6.598,1.49
6lu7_idAACOgen9,-13.1,6.587,1.494
6lu7_idAACLgen9,-13.1,33.13,28.426
6lu7_idAACKgen9,-13.1,7.743,2.43
6lu7_idAACCgen9,-13.1,29.23,25.929
6lu7_idAABNgen9,-13.1,7.922,2.583
6lu7_idAABLgen9,-13.1,11.857,6.559
6lu7_idAABLgen9,-13.1,7.603,2.216
6lu7_idAABHgen9,-13.1,41.502,36.668
6lu7_idAAAUgen9,-13.1,8.22,2.885
6lu7_idAAALgen9,-13.1,25.345,20.874
6lu7_idAAAIgen9,-13.1,6.592,2.984
6lu7_idAAAAgen9,-13.1,4.469,2.412
6lu7_idAAENgen9,-13.0,32.693,28.145
6lu7_idAAEHgen9,-13.0,8.899,0.977
6lu7_idAAEGgen9,-13.0,5.879,2.141
6lu7_idAAEGgen9,-13.0,8.796,3.711
6lu7_idAADNgen9,-13.0,18.864,17.02
6lu7_idAACZgen9,-13.0,16.367,10.333
6lu7_idAACZgen9,-13.0,7.418,3.476
6lu7_idAACUgen9,-13.0,7.897,2.532
6lu7_idAACTgen9,-13.0,13.122,3.415
6lu7_idAACOgen9,-13.0,6.666,1.35
6lu7_idAACLgen9,-13.0,16.733,8.673
6lu7_idAACGgen9,-13.0,26.182,23.338
6lu7_idAACCgen9,-13.0,17.003,15.682
6lu7_idAACCgen9,-13.0,17.972,16.902
6lu7_idAABTgen9,-13.0,0.0,0.0
6lu7_idAABTgen9,-13.0,7.23,3.176
6lu7_idAABRgen9,-13.0,24.8,21.028
6lu7_idAABRgen9,-13.0,8.422,4.121
6lu7_idAABNgen9,-13.0,7.052,3.377
6lu7_idAABKgen9,-13.0,0.0,0.0
6lu7_idAABHgen9,-13.0,17.634,16.097
6lu7_idAAAQgen9,-13.0,41.831,36.817
6lu7_idAAAQgen9,-13.0,11.156,6.953
6lu7_idAAAFgen9,-13.0,2.426,1.586
6lu7_idAAAFgen9,-13.0,4.938,3.21
6lu7_idAAENgen9,-12.9,30.153,28.153
6lu7_idAAENgen9,-12.9,9.785,4.496
6lu7_idAAEJgen9,-12.9,4.439,2.782
6lu7_idAAEGgen9,-12.9,28.539,24.245
6lu7_idAADYgen9,-12.9,7.74,1.454
6lu7_idAADVgen9,-12.9,0.0,0.0
6lu7_idAADNgen9,-12.9,23.568,20.938
6lu7_idAADFgen9,-12.9,7.346,2.997
6lu7_idAACZgen9,-12.9,29.423,28.579
6lu7_idAACTgen9,-12.9,13.754,6.975
6lu7_idAACOgen9,-12.9,6.639,1.046
6lu7_idAACMgen9,-12.9,0.0,0.0
6lu7_idAACLgen9,-12.9,9.335,3.463
6lu7_idAACJgen9,-12.9,16.409,10.549
6lu7_idAACGgen9,-12.9,22.73,17.896
6lu7_idAACCgen9,-12.9,26.874,23.974
6lu7_idAABRgen9,-12.9,14.056,12.968
6lu7_idAABHgen9,-12.9,18.936,16.952
6lu7_idAAAQgen9,-12.9,19.747,14.42
6lu7_idAAAMgen9,-12.9,2.189,1.522
6lu7_idAAALgen9,-12.9,29.557,29.115
6lu7_idAAALgen9,-12.9,39.459,34.581
6lu7_idAAAIgen9,-12.9,8.07,1.646
6lu7_idAADVgen9,-12.8,2.339,1.933
6lu7_idAACSgen9,-12.8,8.202,1.444
6lu7_idAACOgen9,-12.8,8.781,1.699
6lu7_idAACKgen9,-12.8,7.01,3.105
6lu7_idAACKgen9,-12.8,16.515,10.528
6lu7_idAACDgen9,-12.8,0.0,0.0
6lu7_idAACCgen9,-12.8,24.674,21.312
6lu7_idAACAgen9,-12.8,7.292,2.143
6lu7_idAABZgen9,-12.8,0.0,0.0
6lu7_idAABNgen9,-12.8,10.939,2.502
6lu7_idAABHgen9,-12.8,17.511,15.921
6lu7_idAABBgen9,-12.8,18.284,15.972
6lu7_idAABBgen9,-12.8,3.165,1.461
6lu7_idAAAGgen9,-12.8,7.954,2.756
6lu7_idAAAFgen9,-12.8,6.854,2.808
6lu7_idAAAFgen9,-12.8,16.107,10.25
6lu7_idAAADgen9,-12.8,35.066,31.427
6lu7_idAAADgen9,-12.8,2.874,1.947
6lu7_idAAADgen9,-12.8,8.685,2.413
6lu7_idAAEJgen9,-12.7,7.14,2.819
6lu7_idAAEJgen9,-12.7,7.689,1.73
6lu7_idAADRgen9,-12.7,6.587,1.89
6lu7_idAADLgen9,-12.7,7.271,2.962
6lu7_idAACTgen9,-12.7,20.369,18.421
6lu7_idAACTgen9,-12.7,20.115,17.957
6lu7_idAACSgen9,-12.7,7.927,2.409
6lu7_idAACSgen9,-12.7,35.158,30.598
6lu7_idAACOgen9,-12.7,6.455,1.483
6lu7_idAACMgen9,-12.7,2.405,2.07
6lu7_idAABPgen9,-12.7,0.0,0.0
6lu7_idAABNgen9,-12.7,2.687,1.67
6lu7_idAABKgen9,-12.7,3.061,2.073
6lu7_idAABBgen9,-12.7,25.966,22.951
6lu7_idAAAUgen9,-12.7,32.897,29.743
6lu7_idAAAMgen9,-12.7,26.645,21.415
6lu7_idAAALgen9,-12.7,15.796,12.615
6lu7_idAAAJgen9,-12.7,0.0,0.0
6lu7_idAAAJgen9,-12.7,4.003,1.638
6lu7_idAAAIgen9,-12.7,2.302,1.601
6lu7_idAAAGgen9,-12.7,21.289,19.934
6lu7_idAADHgen9,-12.6,0.0,0.0
6lu7_idAADBgen9,-12.6,10.616,4.839
6lu7_idAACYgen9,-12.6,2.117,1.078
6lu7_idAACTgen9,-12.6,11.297,3.078
6lu7_idAACJgen9,-12.6,10.616,2.396
6lu7_idAABZgen9,-12.6,6.164,4.747
6lu7_idAABHgen9,-12.6,21.169,16.25
6lu7_idAABEgen9,-12.6,7.615,2.307
6lu7_idAABBgen9,-12.6,33.694,28.856
6lu7_idAAAVgen9,-12.6,0.0,0.0
6lu7_idAAAUgen9,-12.6,26.367,23.012
6lu7_idAADWgen9,-12.5,16.083,10.657
6lu7_idAADVgen9,-12.5,3.21,2.216
6lu7_idAADRgen9,-12.5,40.361,36.036
6lu7_idAADFgen9,-12.5,8.028,1.897
6lu7_idAADBgen9,-12.5,7.82,3.504
6lu7_idAACSgen9,-12.5,42.137,37.028
6lu7_idAACPgen9,-12.5,0.0,0.0
6lu7_idAACOgen9,-12.5,4.136,2.052
6lu7_idAACKgen9,-12.5,38.857,35.252
6lu7_idAACJgen9,-12.5,24.229,19.993
6lu7_idAACJgen9,-12.5,38.864,35.28
6lu7_idAACJgen9,-12.5,10.614,7.633
6lu7_idAACIgen9,-12.5,7.23,3.264
6lu7_idAACAgen9,-12.5,7.665,2.352
6lu7_idAABQgen9,-12.5,0.0,0.0
6lu7_idAABGgen9,-12.5,7.585,2.442
6lu7_idAABGgen9,-12.5,5.999,3.785
6lu7_idAAAUgen9,-12.5,7.462,2.227
6lu7_idAAAUgen9,-12.5,14.929,13.674
6lu7_idAAAUgen9,-12.5,14.545,13.067
6lu7_idAAALgen9,-12.5,15.907,12.668
6lu7_idAAENgen9,-12.4,16.424,9.721
6lu7_idAAENgen9,-12.4,21.257,15.994
6lu7_idAADVgen9,-12.4,3.405,1.666
6lu7_idAADLgen9,-12.4,7.984,1.812
6lu7_idAADHgen9,-12.4,13.801,11.529
6lu7_idAADHgen9,-12.4,6.339,2.091
6lu7_idAADFgen9,-12.4,23.756,19.55
6lu7_idAADBgen9,-12.4,40.342,36.122
6lu7_idAACUgen9,-12.4,6.691,3.196
6lu7_idAACSgen9,-12.4,5.827,2.808
6lu7_idAACSgen9,-12.4,36.664,30.805
6lu7_idAABKgen9,-12.4,3.436,1.618
6lu7_idAABIgen9,-12.4,14.741,11.973
6lu7_idAABIgen9,-12.4,8.045,3.455
6lu7_idAABGgen9,-12.4,23.809,19.748
6lu7_idAABBgen9,-12.4,6.418,4.216
6lu7_idAABBgen9,-12.4,7.726,4.409
6lu7_idAABBgen9,-12.4,30.254,24.631
6lu7_idAAAPgen9,-12.4,0.0,0.0
6lu7_idAAAKgen9,-12.4,2.625,1.369
6lu7_idAAAKgen9,-12.4,7.06,2.62
6lu7_idAAAFgen9,-12.4,24.202,20.008
6lu7_idAAENgen9,-12.3,28.866,25.145
6lu7_idAAEJgen9,-12.3,7.489,1.195
6lu7_idAAEAgen9,-12.3,0.0,0.0
6lu7_idAADLgen9,-12.3,23.763,19.521
6lu7_idAADFgen9,-12.3,24.236,20.304
6lu7_idAADFgen9,-12.3,14.371,9.455
6lu7_idAACVgen9,-12.3,5.045,2.263
6lu7_idAACUgen9,-12.3,14.651,11.957
6lu7_idAACEgen9,-12.3,0.0,0.0
6lu7_idAACAgen9,-12.3,38.741,34.814
6lu7_idAABSgen9,-12.3,0.0,0.0
6lu7_idAABSgen9,-12.3,3.313,2.31
6lu7_idAABQgen9,-12.3,7.211,2.669
6lu7_idAABQgen9,-12.3,8.571,3.545
6lu7_idAABNgen9,-12.3,9.065,4.116
6lu7_idAABNgen9,-12.3,6.693,3.154
6lu7_idAABGgen9,-12.3,6.863,2.552
6lu7_idAABEgen9,-12.3,7.044,1.522
6lu7_idAAAGgen9,-12.3,9.752,1.396
6lu7_idAAAGgen9,-12.3,21.688,20.267
6lu7_idAAADgen9,-12.3,15.759,13.622
6lu7_idAADWgen9,-12.2,5.301,3.281
6lu7_idAADRgen9,-12.2,7.164,3.034
6lu7_idAADFgen9,-12.2,14.129,8.117
6lu7_idAADBgen9,-12.2,39.628,35.851
6lu7_idAACYgen9,-12.2,9.787,2.279
6lu7_idAACMgen9,-12.2,3.821,2.85
6lu7_idAACIgen9,-12.2,5.87,3.259
6lu7_idAACAgen9,-12.2,20.964,15.406
6lu7_idAABNgen9,-12.2,14.637,11.962
6lu7_idAABGgen9,-12.2,14.724,9.929
6lu7_idAABGgen9,-12.2,31.705,28.285
6lu7_idAABDgen9,-12.2,15.253,9.575
6lu7_idAABDgen9,-12.2,7.716,1.839
6lu7_idAAAMgen9,-12.2,35.512,31.422
6lu7_idAAAMgen9,-12.2,5.988,2.561
6lu7_idAAAKgen9,-12.2,33.242,28.387
6lu7_idAAAKgen9,-12.2,7.837,4.667
6lu7_idAAAGgen9,-12.2,30.1,22.154
6lu7_idAAAFgen9,-12.2,10.551,7.564
6lu7_idAAADgen9,-12.2,34.975,31.344
6lu7_idAAEOgen9,-12.1,0.0,0.0
6lu7_idAADVgen9,-12.1,15.736,5.915
6lu7_idAADVgen9,-12.1,2.452,1.728
6lu7_idAADRgen9,-12.1,40.815,36.218
6lu7_idAADHgen9,-12.1,39.0,35.133
6lu7_idAADBgen9,-12.1,7.165,3.01
6lu7_idAADBgen9,-12.1,40.798,36.26
6lu7_idAACUgen9,-12.1,14.364,11.907
6lu7_idAACSgen9,-12.1,17.834,13.254
6lu7_idAACDgen9,-12.1,40.402,36.426
6lu7_idAABSgen9,-12.1,5.998,2.089
