Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAAPgen0,-7.3,5.015,2.918
6lu7_idAAAQgen0,-6.6,0,0
6lu7_idAAAQgen0,-6.4,3.48,2.217
6lu7_idAAAQgen0,-6.3,39.447,36.3
6lu7_idAAAQgen0,-6.2,3.107,2.104
6lu7_idAAAQgen0,-6.2,3.818,2.412
6lu7_idAAAQgen0,-6.2,2.137,1.141
6lu7_idAAAQgen0,-6.1,39.736,36.624
6lu7_idAAAQgen0,-6,31.161,29.439
6lu7_idAAAQgen0,-5.9,40.253,37.148
6lu7_idAAARgen0,-5.6,0,0
6lu7_idAAARgen0,-5.6,2.4,1.766
6lu7_idAAARgen0,-5.6,24.106,21.798
6lu7_idAAARgen0,-5.6,25.99,23.191
6lu7_idAAARgen0,-5.5,4.547,1.91
6lu7_idAAARgen0,-5.4,33.946,31.524
6lu7_idAAARgen0,-5.4,2.869,1.715
6lu7_idAAARgen0,-5.4,34.273,31.577
6lu7_idAAARgen0,-5.4,16.47,13.842
6lu7_idAAATgen0,-6.8,0,0
6lu7_idAAATgen0,-6.7,2.441,1.978
6lu7_idAAATgen0,-6.6,2.422,2.004
6lu7_idAAATgen0,-6.5,40.662,37.715
6lu7_idAAATgen0,-6.4,22.77,18.468
6lu7_idAAATgen0,-6.2,5.58,3.71
6lu7_idAAATgen0,-6.2,5.525,3.517
6lu7_idAAATgen0,-6.1,5.795,3.241
6lu7_idAAATgen0,-6.1,8.624,4.946
6lu7_idAAAUgen0,-6.1,0,0
6lu7_idAAAUgen0,-6,26.319,23.524
6lu7_idAAAUgen0,-5.8,28.525,27.128
6lu7_idAAAUgen0,-5.7,26.082,23.057
6lu7_idAAAUgen0,-5.6,24.366,21.489
6lu7_idAAAUgen0,-5.6,23.368,20.909
6lu7_idAAAUgen0,-5.5,23.671,20.637
6lu7_idAAAUgen0,-5.5,30.501,28.658
6lu7_idAAAUgen0,-5.5,34.6,32.175
6lu7_idAAAVgen0,-7.2,0,0
6lu7_idAAAVgen0,-6.8,39.33,37.836
6lu7_idAAAVgen0,-6.7,31.728,29.494
6lu7_idAAAVgen0,-6.7,32.775,30.403
6lu7_idAAAVgen0,-6.6,4.621,3.226
6lu7_idAAAVgen0,-6.6,39.933,38.515
6lu7_idAAAVgen0,-6.4,7.355,1.911
6lu7_idAAAVgen0,-6.3,30.042,28.32
6lu7_idAAAVgen0,-6.3,28.687,26.748
6lu7_idAAAWgen0,-5.6,0,0
6lu7_idAAAWgen0,-5.5,24.766,21.696
6lu7_idAAAWgen0,-5.4,24.905,21.912
6lu7_idAAAWgen0,-5.4,8.701,5.996
6lu7_idAAAWgen0,-5.4,31.682,29.766
6lu7_idAAAWgen0,-5.3,7.802,4.759
6lu7_idAAAWgen0,-5.3,13.367,10.863
6lu7_idAAAWgen0,-5.2,24.685,21.605
6lu7_idAAAWgen0,-5.2,25.875,22.111
6lu7_idAAAXgen0,-6.7,0,0
6lu7_idAAAXgen0,-6.5,9.51,2.725
6lu7_idAAAXgen0,-6.5,25.588,22.921
6lu7_idAAAXgen0,-6.4,2.594,1.649
6lu7_idAAAXgen0,-6.4,24.689,22.069
6lu7_idAAAXgen0,-6.4,25.129,22.05
6lu7_idAAAXgen0,-6.1,24.819,22.486
6lu7_idAAAXgen0,-6.1,25.317,23.348
6lu7_idAAAXgen0,-5.9,24.539,21.067
6lu7_idAAAYgen0,-6.2,0,0
6lu7_idAAAYgen0,-5.8,5.208,2.732
6lu7_idAAAYgen0,-5.6,34.859,32.29
6lu7_idAAAYgen0,-5.5,2.3,1.679
6lu7_idAAAYgen0,-5.4,20.025,17.531
6lu7_idAAAYgen0,-5.3,3.215,2.215
6lu7_idAAAYgen0,-5.2,15.818,13.967
6lu7_idAAAYgen0,-5.1,19.135,16.385
6lu7_idAAAYgen0,-5.1,34.336,32.486
6lu7_idAAAZgen0,-6.8,0,0
6lu7_idAAAZgen0,-6.6,23.238,20.429
6lu7_idAAAZgen0,-6.4,20.957,19.514
6lu7_idAAAZgen0,-6.3,23.657,20.719
6lu7_idAAAZgen0,-6.2,7.987,5.103
6lu7_idAAAZgen0,-6.2,10.422,7.825
6lu7_idAAAZgen0,-6.2,2.233,1.661
6lu7_idAAAZgen0,-6,23.233,20.747
6lu7_idAAAZgen0,-5.9,30.284,29.251
6lu7_idAABAgen0,-6.8,0,0
6lu7_idAABAgen0,-6.4,42.235,38.309
6lu7_idAABAgen0,-6.3,40.767,37.975
6lu7_idAABAgen0,-6.1,8.017,2.791
6lu7_idAABAgen0,-6,29.769,25.473
6lu7_idAABAgen0,-5.9,9.969,6.58
6lu7_idAABAgen0,-5.8,44.053,39.513
6lu7_idAABAgen0,-5.7,29.448,26.622
6lu7_idAABAgen0,-5.7,18.335,16.078
6lu7_idAABCgen0,-5.9,0,0
6lu7_idAABCgen0,-5.7,2.598,2.165
6lu7_idAABCgen0,-5.7,42.528,38.407
6lu7_idAABCgen0,-5.6,5.992,3.692
6lu7_idAABCgen0,-5.4,23.262,22.179
6lu7_idAABCgen0,-5.4,3.181,2.027
6lu7_idAABCgen0,-5.4,2.693,1.495
6lu7_idAABCgen0,-5.2,43.501,38.303
6lu7_idAABCgen0,-5.2,3.992,1.988
6lu7_idAABDgen0,-6.6,0,0
6lu7_idAABDgen0,-6,5.744,3.095
6lu7_idAABDgen0,-5.8,5.304,3.09
6lu7_idAABDgen0,-5.7,2.638,1.641
6lu7_idAABDgen0,-5.6,4.467,3.14
6lu7_idAABDgen0,-5.5,5.647,3.248
6lu7_idAABDgen0,-5.5,2.147,1.425
6lu7_idAABDgen0,-5.4,4.135,2.35
6lu7_idAABDgen0,-5.4,2.951,1.526
6lu7_idAABEgen0,-4.5,0,0
6lu7_idAABEgen0,-4.4,5.396,1.761
6lu7_idAABEgen0,-4.4,5.156,2.068
6lu7_idAABEgen0,-4.3,25.003,21.958
6lu7_idAABEgen0,-4.3,4.411,1.88
6lu7_idAABEgen0,-4.3,5.214,1.816
6lu7_idAABEgen0,-4.2,25.197,21.104
6lu7_idAABEgen0,-4.2,5.771,1.881
6lu7_idAABEgen0,-4.2,7.758,3.792
6lu7_idAABFgen0,-4.2,0,0
6lu7_idAABFgen0,-4.2,26.066,22.516
6lu7_idAABFgen0,-3.8,8.958,4.081
6lu7_idAABFgen0,-3.8,5.096,1.797
6lu7_idAABFgen0,-3.7,4.973,1.542
6lu7_idAABFgen0,-3.7,4.429,1.681
6lu7_idAABFgen0,-3.7,26.639,24.43
6lu7_idAABFgen0,-3.6,4.2,1.669
6lu7_idAABFgen0,-3.5,2.714,2.004
6lu7_idAABGgen0,-6.4,0,0
6lu7_idAABGgen0,-6,7.441,5.823
6lu7_idAABGgen0,-5.9,7.147,5.897
6lu7_idAABGgen0,-5.9,7.02,5.97
6lu7_idAABGgen0,-5.8,23.452,21.571
6lu7_idAABGgen0,-5.7,8.177,3.338
6lu7_idAABGgen0,-5.7,3.729,2.924
6lu7_idAABGgen0,-5.7,24.367,22.516
6lu7_idAABGgen0,-5.5,30.054,24.459
6lu7_idAABHgen0,-4.1,0,0
6lu7_idAABHgen0,-4,36.586,33.864
6lu7_idAABHgen0,-4,36.71,33.914
6lu7_idAABHgen0,-3.9,28.506,25.636
6lu7_idAABHgen0,-3.9,7.82,5.845
6lu7_idAABHgen0,-3.8,5.899,4.252
6lu7_idAABHgen0,-3.7,7.55,5.071
6lu7_idAABHgen0,-3.7,8.158,4.993
6lu7_idAABHgen0,-3.6,8.248,5.311
6lu7_idAABIgen0,-5.9,0,0
6lu7_idAABIgen0,-5.9,28.575,24.923
6lu7_idAABIgen0,-5.7,40.4,39.765
6lu7_idAABIgen0,-5.7,6.39,1.734
6lu7_idAABIgen0,-5.7,39.203,36.641
6lu7_idAABIgen0,-5.7,35.236,31.794
6lu7_idAABIgen0,-5.7,2.765,1.867
6lu7_idAABIgen0,-5.3,29.678,25.963
6lu7_idAABIgen0,-5.3,7.102,2.608
6lu7_idAABKgen0,-4.9,0,0
6lu7_idAABKgen0,-4.9,24.194,21.151
6lu7_idAABKgen0,-4.7,24.47,21.859
6lu7_idAABKgen0,-4.7,8.941,2.538
6lu7_idAABKgen0,-4.6,24.842,21.991
6lu7_idAABKgen0,-4.6,24.379,21.927
6lu7_idAABKgen0,-4.6,8.532,3.354
6lu7_idAABKgen0,-4.6,3.445,2.172
6lu7_idAABKgen0,-4.5,8.83,2.879
6lu7_idAABLgen0,-4.7,0,0
6lu7_idAABLgen0,-4.7,24.335,22.112
6lu7_idAABLgen0,-4.6,23.049,18.961
6lu7_idAABLgen0,-4.5,24.384,22.341
6lu7_idAABLgen0,-4.4,16.63,14.162
6lu7_idAABLgen0,-4.4,44.765,40.868
6lu7_idAABLgen0,-4.4,20.62,16.021
6lu7_idAABLgen0,-4.3,23.406,19.614
6lu7_idAABLgen0,-4.3,2.705,2.017
6lu7_idAABMgen0,-3.9,0,0
6lu7_idAABMgen0,-3.7,2.401,1.45
6lu7_idAABMgen0,-3.5,26.758,22.499
6lu7_idAABMgen0,-3.4,2.807,1.957
6lu7_idAABMgen0,-3.4,16.249,8.45
6lu7_idAABMgen0,-3.4,27.306,23.451
6lu7_idAABMgen0,-3.3,26.784,22.785
6lu7_idAABMgen0,-3.2,24.301,18.179
6lu7_idAABMgen0,-3.2,3.73,2.419
6lu7_idAABNgen0,-5.2,0,0
6lu7_idAABNgen0,-5.1,38.899,36.046
6lu7_idAABNgen0,-5.1,3.557,2.657
6lu7_idAABNgen0,-5,39.784,36.879
6lu7_idAABNgen0,-4.8,38.918,36.391
6lu7_idAABNgen0,-4.7,42.657,40.286
6lu7_idAABNgen0,-4.7,31.438,30.16
6lu7_idAABNgen0,-4.6,25.213,24.219
6lu7_idAABNgen0,-4.6,32.615,31.026
6lu7_idAABOgen0,-6.4,0,0
6lu7_idAABOgen0,-6.1,34.448,32.532
6lu7_idAABOgen0,-6,6.475,3.794
6lu7_idAABOgen0,-5.8,24.592,22.294
6lu7_idAABOgen0,-5.7,34.725,32.98
6lu7_idAABOgen0,-5.7,6.084,4.265
6lu7_idAABOgen0,-5.6,5.796,2.93
6lu7_idAABOgen0,-5.5,5.976,3.546
6lu7_idAABOgen0,-5.4,5.89,3.653
6lu7_idAABPgen0,-5.8,0,0
6lu7_idAABPgen0,-5.5,35.58,32.768
6lu7_idAABPgen0,-5.5,25.045,22.401
6lu7_idAABPgen0,-5.4,24.689,22.276
6lu7_idAABPgen0,-5.3,12.843,11.374
6lu7_idAABPgen0,-5.3,24.41,21.654
6lu7_idAABPgen0,-5.2,23.879,21.591
6lu7_idAABPgen0,-5.1,27.633,26.036
6lu7_idAABPgen0,-5.1,28.111,25.7
6lu7_idAABQgen0,-6.4,0,0
6lu7_idAABQgen0,-6.4,22.531,20.556
6lu7_idAABQgen0,-6,23.647,21.622
6lu7_idAABQgen0,-5.9,7.632,5.964
6lu7_idAABQgen0,-5.9,7.975,4.893
6lu7_idAABQgen0,-5.8,25.636,23.662
6lu7_idAABQgen0,-5.8,10.153,8.32
6lu7_idAABQgen0,-5.7,25.351,23.483
6lu7_idAABQgen0,-5.7,33.513,29.57
6lu7_idAABRgen0,-6.1,0,0
6lu7_idAABRgen0,-5.8,19.972,17.619
6lu7_idAABRgen0,-5.8,20.684,18.022
6lu7_idAABRgen0,-5.7,23.563,21.137
6lu7_idAABRgen0,-5.7,6.323,3.67
6lu7_idAABRgen0,-5.6,23.557,21.331
6lu7_idAABRgen0,-5.6,30.473,26.818
6lu7_idAABRgen0,-5.6,20.193,17.546
6lu7_idAABRgen0,-5.5,30.094,25.471
6lu7_idAABSgen0,-5.6,0,0
6lu7_idAABSgen0,-5.5,21.695,18.493
6lu7_idAABSgen0,-5.3,27.147,23.225
6lu7_idAABSgen0,-5.3,53.048,49.976
6lu7_idAABSgen0,-5.3,28.068,27.032
6lu7_idAABSgen0,-5.3,20.13,16.345
6lu7_idAABSgen0,-5.2,19.555,16.402
6lu7_idAABSgen0,-5.2,19.639,16.414
6lu7_idAABSgen0,-5.2,28.325,26.73
6lu7_idAABTgen0,-4.8,0,0
6lu7_idAABTgen0,-4.6,21.916,19.254
6lu7_idAABTgen0,-4.2,14.21,12.587
6lu7_idAABTgen0,-4.2,21.909,19.212
6lu7_idAABTgen0,-4.2,22.254,19.273
6lu7_idAABTgen0,-4,11.926,9.994
6lu7_idAABTgen0,-4,23.806,21.609
6lu7_idAABTgen0,-3.9,31.517,29.276
6lu7_idAABTgen0,-3.7,12.744,10.8
6lu7_idAABUgen0,-5.6,0,0
6lu7_idAABUgen0,-5.2,37.374,36.05
6lu7_idAABUgen0,-5.2,6.289,2.391
6lu7_idAABUgen0,-5.1,22.704,20.195
6lu7_idAABUgen0,-5,2.518,2.031
6lu7_idAABUgen0,-5,22.907,20.507
6lu7_idAABUgen0,-4.9,24.257,21.831
6lu7_idAABUgen0,-4.8,34.706,32.356
6lu7_idAABUgen0,-4.7,3.867,2.632
6lu7_idAABVgen0,-6,0,0
6lu7_idAABVgen0,-5.6,23.531,21.464
6lu7_idAABVgen0,-5.5,24.504,22.402
6lu7_idAABVgen0,-5.2,3.075,1.897
6lu7_idAABVgen0,-5.2,23.279,20.98
6lu7_idAABVgen0,-5.2,6.013,3.821
6lu7_idAABVgen0,-5.2,5.513,2.972
6lu7_idAABVgen0,-5,6.94,5.057
6lu7_idAABVgen0,-4.9,23.52,21.583
6lu7_idAABWgen0,-5.6,0,0
6lu7_idAABWgen0,-5.5,2.218,1.819
6lu7_idAABWgen0,-5.5,5.191,2.582
6lu7_idAABWgen0,-5.4,5.506,3.045
6lu7_idAABWgen0,-5.4,3.823,2.725
6lu7_idAABWgen0,-5.4,22.518,20.663
6lu7_idAABWgen0,-5.3,23.172,21.224
6lu7_idAABWgen0,-5.3,22.903,20.824
6lu7_idAABWgen0,-5.2,22.711,20.797
6lu7_idAABXgen0,-6.3,0,0
6lu7_idAABXgen0,-6.2,25.426,23.699
6lu7_idAABXgen0,-5.9,25.007,23.567
6lu7_idAABXgen0,-5.9,24.325,23.167
6lu7_idAABXgen0,-5.8,7.792,2.703
6lu7_idAABXgen0,-5.7,7.472,3.072
6lu7_idAABXgen0,-5.7,2.48,1.408
6lu7_idAABXgen0,-5.7,3.227,2.353
6lu7_idAABXgen0,-5.6,3.622,2.499
6lu7_idAABYgen0,-6.6,0,0
6lu7_idAABYgen0,-6.5,2.045,0.376
6lu7_idAABYgen0,-6.1,2.719,1.872
6lu7_idAABYgen0,-6,24.15,21.771
6lu7_idAABYgen0,-6,25.133,23.22
6lu7_idAABYgen0,-5.9,25.194,23.205
6lu7_idAABYgen0,-5.9,3.111,2.031
6lu7_idAABYgen0,-5.9,25.78,23.53
6lu7_idAABYgen0,-5.8,26.06,23.819
6lu7_idAABZgen0,-6.7,0,0
6lu7_idAABZgen0,-6.7,16.816,13.584
6lu7_idAABZgen0,-6.6,21.734,20.752
6lu7_idAABZgen0,-6.6,8.26,3.388
6lu7_idAABZgen0,-6.6,8.395,2.443
6lu7_idAABZgen0,-6.5,2.264,1.686
6lu7_idAABZgen0,-6.5,5.635,3.698
6lu7_idAABZgen0,-6.5,22.711,19.758
6lu7_idAABZgen0,-6.5,21.578,17.654
6lu7_idAACAgen0,-6.1,0,0
6lu7_idAACAgen0,-6.1,20.822,17.395
6lu7_idAACAgen0,-6,20.067,16.534
6lu7_idAACAgen0,-5.9,6.943,3.608
6lu7_idAACAgen0,-5.9,17.716,15.701
6lu7_idAACAgen0,-5.9,3.511,2.28
6lu7_idAACAgen0,-5.8,18.057,15.516
6lu7_idAACAgen0,-5.7,4.777,3.054
6lu7_idAACAgen0,-5.5,28.265,23.792
6lu7_idAACBgen0,-6.3,0,0
6lu7_idAACBgen0,-6.2,24.763,21.882
6lu7_idAACBgen0,-6.1,25.179,22.579
6lu7_idAACBgen0,-6,23.711,20.615
6lu7_idAACBgen0,-5.9,23.612,20.614
6lu7_idAACBgen0,-5.9,24.748,22.307
6lu7_idAACBgen0,-5.9,24.339,21.532
6lu7_idAACBgen0,-5.9,4.704,2.425
6lu7_idAACBgen0,-5.8,8.445,4.428
6lu7_idAACCgen0,-5.4,0,0
6lu7_idAACCgen0,-5.3,24.094,22.11
6lu7_idAACCgen0,-5.3,18.859,15.61
6lu7_idAACCgen0,-5.3,1.878,1.161
6lu7_idAACCgen0,-5.2,2.045,1.683
6lu7_idAACCgen0,-5.1,24.044,22.294
6lu7_idAACCgen0,-5.1,3.97,2.367
6lu7_idAACCgen0,-5.1,18.009,15.078
6lu7_idAACCgen0,-5,24.867,23.184
6lu7_idAACEgen0,-6.4,0,0
6lu7_idAACEgen0,-6.2,3.181,2.249
6lu7_idAACEgen0,-6.2,25.36,23.421
6lu7_idAACEgen0,-6.1,22.998,21.074
6lu7_idAACEgen0,-5.9,2.498,1.879
6lu7_idAACEgen0,-5.7,20.35,18.333
6lu7_idAACEgen0,-5.7,2.05,1.758
6lu7_idAACEgen0,-5.6,9.524,7.345
6lu7_idAACEgen0,-5.6,30.101,27.025
6lu7_idAACFgen0,-6.3,0,0
6lu7_idAACFgen0,-6,3.956,2.627
6lu7_idAACFgen0,-5.8,4.894,2.794
6lu7_idAACFgen0,-5.8,2.382,1.837
6lu7_idAACFgen0,-5.7,41.069,37.811
6lu7_idAACFgen0,-5.6,9.405,5.531
6lu7_idAACFgen0,-5.6,2.643,2.337
6lu7_idAACFgen0,-5.6,19.787,16.506
6lu7_idAACFgen0,-5.5,41.042,37.641
6lu7_idAACGgen0,-5.3,0,0
6lu7_idAACGgen0,-5.2,23.528,20.993
6lu7_idAACGgen0,-5.1,2.688,1.175
6lu7_idAACGgen0,-5.1,2.908,1.475
6lu7_idAACGgen0,-5,24.169,21.237
6lu7_idAACGgen0,-4.8,24.558,22.188
6lu7_idAACGgen0,-4.8,3.693,1.678
6lu7_idAACGgen0,-4.8,5.44,3.533
6lu7_idAACGgen0,-4.8,4.291,2.092
6lu7_idAACJgen0,-6,0,0
6lu7_idAACJgen0,-5.9,8.295,6.261
6lu7_idAACJgen0,-5.9,24.887,23.143
6lu7_idAACJgen0,-5.8,4.972,3.746
6lu7_idAACJgen0,-5.8,28.32,26.806
6lu7_idAACJgen0,-5.8,2.564,1.839
6lu7_idAACJgen0,-5.7,6.402,3.882
6lu7_idAACJgen0,-5.6,6.354,3.678
6lu7_idAACJgen0,-5.5,5.782,4.127
6lu7_idAACKgen0,-5.3,0,0
6lu7_idAACKgen0,-5.2,39.497,38.408
6lu7_idAACKgen0,-5.1,7.068,2.144
6lu7_idAACKgen0,-5.1,39.517,38.318
6lu7_idAACKgen0,-5.1,34.483,32.319
6lu7_idAACKgen0,-5.1,31.237,30.036
6lu7_idAACKgen0,-5,15.354,13.702
6lu7_idAACKgen0,-4.9,37.666,36.405
6lu7_idAACKgen0,-4.9,34.227,32.311
6lu7_idAACLgen0,-6.5,0,0
6lu7_idAACLgen0,-6,6.991,4.426
6lu7_idAACLgen0,-5.9,21.032,18.118
6lu7_idAACLgen0,-5.9,8.374,3.185
6lu7_idAACLgen0,-5.9,8.191,1.256
6lu7_idAACLgen0,-5.9,22.18,18.598
6lu7_idAACLgen0,-5.6,11.521,7.04
6lu7_idAACLgen0,-5.6,5.259,3.495
6lu7_idAACLgen0,-5.6,21.677,19.391
6lu7_idAACNgen0,-6.8,22.076,18.819
6lu7_idAACNgen0,-6.8,0,0
6lu7_idAACNgen0,-6.7,7.927,2.574
6lu7_idAACNgen0,-6.6,2.941,1.787
6lu7_idAACNgen0,-6.4,26.351,23.308
6lu7_idAACNgen0,-6.3,41.74,38.067
6lu7_idAACNgen0,-6.2,21.083,18.307
6lu7_idAACNgen0,-6.2,16.488,14.829
6lu7_idAACNgen0,-6.2,7.957,1.93
6lu7_idAACOgen0,-7,0,0
6lu7_idAACOgen0,-6.6,9.844,2.638
6lu7_idAACOgen0,-6.4,9.808,2.5
6lu7_idAACOgen0,-6.2,34.37,31.733
6lu7_idAACOgen0,-6.2,35.289,31.202
6lu7_idAACOgen0,-6.1,24.062,19.898
6lu7_idAACOgen0,-6.1,10.602,4.829
6lu7_idAACOgen0,-6.1,5.395,4.278
6lu7_idAACOgen0,-5.9,24.378,20.926
6lu7_idAACPgen0,-4.9,0,0
6lu7_idAACPgen0,-4.7,4.87,2.663
6lu7_idAACPgen0,-4.6,25.425,22.381
6lu7_idAACPgen0,-4.5,5.127,2.069
6lu7_idAACPgen0,-4.4,35.77,33.195
6lu7_idAACPgen0,-4.4,4.74,2.039
6lu7_idAACPgen0,-4.3,25.922,22.946
6lu7_idAACPgen0,-4.3,6.372,4.546
6lu7_idAACPgen0,-4.3,6.308,4.614
6lu7_idAACQgen0,-6.9,0,0
6lu7_idAACQgen0,-6.7,2.552,1.819
6lu7_idAACQgen0,-6.5,7.248,5.092
6lu7_idAACQgen0,-6.2,7.096,5.169
6lu7_idAACQgen0,-6.2,7.43,5.384
6lu7_idAACQgen0,-6.1,7.254,5.385
6lu7_idAACQgen0,-6,9.009,6.856
6lu7_idAACQgen0,-6,7.968,6.554
6lu7_idAACQgen0,-5.9,19.604,17.954
6lu7_idAACSgen0,-6.2,0,0
6lu7_idAACSgen0,-6.1,3.077,2.355
6lu7_idAACSgen0,-5.9,24.309,21.683
