Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAARgen9,-9.0,32.904,31.235
6lu7_idAAARgen9,-9.1,25.123,21.509
6lu7_idAAARgen9,-9.1,26.214,22.698
6lu7_idAAARgen9,-9.2,36.549,30.829
6lu7_idAAARgen9,-9.3,43.13,37.108
6lu7_idAAARgen9,-9.3,42.933,37.446
6lu7_idAAARgen9,-9.5,35.945,31.515
6lu7_idAAARgen9,-9.7,6.944,1.902
6lu7_idAAARgen9,-10.2,0.0,0.0
6lu7_idAAAQgen9,-12.9,19.747,14.42
6lu7_idAAAQgen9,-13.0,41.831,36.817
6lu7_idAAAQgen9,-13.0,11.156,6.953
6lu7_idAAAQgen9,-13.3,28.414,23.652
6lu7_idAAAQgen9,-13.5,11.213,3.886
6lu7_idAAAQgen9,-13.6,8.053,2.946
6lu7_idAAAQgen9,-13.7,7.57,3.921
6lu7_idAAAQgen9,-13.8,9.533,2.229
6lu7_idAAAQgen9,-14.2,0.0,0.0
6lu7_idAAAPgen9,-10.7,37.395,33.794
6lu7_idAAAPgen9,-10.8,15.389,4.535
6lu7_idAAAPgen9,-10.9,23.988,18.352
6lu7_idAAAPgen9,-10.9,30.198,26.104
6lu7_idAAAPgen9,-11.0,16.127,1.541
6lu7_idAAAPgen9,-11.4,16.37,2.199
6lu7_idAAAPgen9,-11.6,13.919,7.277
6lu7_idAAAPgen9,-11.9,16.785,3.045
6lu7_idAAAPgen9,-12.4,0.0,0.0
6lu7_idAAAOgen9,-13.5,6.886,2.382
6lu7_idAAAOgen9,-13.5,5.24,3.174
6lu7_idAAAOgen9,-13.5,23.925,19.67
6lu7_idAAAOgen9,-14.9,2.824,1.716
6lu7_idAAAOgen9,-16.5,0.0,0.0
6lu7_idAAAMgen9,-11.4,7.052,3.383
6lu7_idAAAMgen9,-11.4,37.725,33.311
6lu7_idAAAMgen9,-11.5,16.655,12.824
6lu7_idAAAMgen9,-12.2,35.512,31.422
6lu7_idAAAMgen9,-12.2,5.988,2.561
6lu7_idAAAMgen9,-12.7,26.645,21.415
6lu7_idAAAMgen9,-12.9,2.189,1.522
6lu7_idAAAMgen9,-13.2,5.859,2.63
6lu7_idAAAMgen9,-13.3,0.0,0.0
6lu7_idAAALgen9,-12.5,15.907,12.668
6lu7_idAAALgen9,-12.7,15.796,12.615
6lu7_idAAALgen9,-12.9,29.557,29.115
6lu7_idAAALgen9,-12.9,39.459,34.581
6lu7_idAAALgen9,-13.1,25.345,20.874
6lu7_idAAALgen9,-13.3,10.429,2.794
6lu7_idAAALgen9,-13.8,8.11,1.798
6lu7_idAAALgen9,-13.9,0.0,0.0
6lu7_idAAALgen9,-13.9,7.224,1.382
6lu7_idAAAKgen9,-11.8,8.982,2.808
6lu7_idAAAKgen9,-12.0,14.621,9.033
6lu7_idAAAKgen9,-12.2,33.242,28.387
6lu7_idAAAKgen9,-12.2,7.837,4.667
6lu7_idAAAKgen9,-12.4,2.625,1.369
6lu7_idAAAKgen9,-12.4,7.06,2.62
6lu7_idAAAKgen9,-13.3,5.037,3.164
6lu7_idAAAKgen9,-13.3,6.99,3.238
6lu7_idAAAKgen9,-14.1,0.0,0.0
6lu7_idAAAJgen9,-11.5,31.24,26.82
6lu7_idAAAJgen9,-11.6,31.138,27.468
6lu7_idAAAJgen9,-11.6,7.953,4.183
6lu7_idAAAJgen9,-11.6,22.605,20.742
6lu7_idAAAJgen9,-11.7,25.547,23.044
6lu7_idAAAJgen9,-11.7,17.525,10.195
6lu7_idAAAJgen9,-11.8,14.155,7.566
6lu7_idAAAJgen9,-12.7,0.0,0.0
6lu7_idAAAJgen9,-12.7,4.003,1.638
6lu7_idAAAIgen9,-12.7,2.302,1.601
6lu7_idAAAIgen9,-12.9,8.07,1.646
6lu7_idAAAIgen9,-13.1,6.592,2.984
6lu7_idAAAIgen9,-13.3,6.831,1.797
6lu7_idAAAIgen9,-13.6,18.413,11.837
6lu7_idAAAIgen9,-15.6,0.0,0.0
6lu7_idAAAGgen9,-11.9,19.753,18.723
6lu7_idAAAGgen9,-12.0,22.551,20.352
6lu7_idAAAGgen9,-12.2,30.1,22.154
6lu7_idAAAGgen9,-12.3,9.752,1.396
6lu7_idAAAGgen9,-12.3,21.688,20.267
6lu7_idAAAGgen9,-12.7,21.289,19.934
6lu7_idAAAGgen9,-12.8,7.954,2.756
6lu7_idAAAGgen9,-13.3,7.549,2.926
6lu7_idAAAGgen9,-13.4,0.0,0.0
6lu7_idAAAFgen9,-12.1,19.727,13.77
6lu7_idAAAFgen9,-12.2,10.551,7.564
6lu7_idAAAFgen9,-12.4,24.202,20.008
6lu7_idAAAFgen9,-12.8,6.854,2.808
6lu7_idAAAFgen9,-12.8,16.107,10.25
6lu7_idAAAFgen9,-13.0,2.426,1.586
6lu7_idAAAFgen9,-13.0,4.938,3.21
6lu7_idAAAFgen9,-13.4,7.216,3.134
6lu7_idAAAFgen9,-14.9,0.0,0.0
6lu7_idAAAEgen9,-15.0,7.072,2.224
6lu7_idAAAEgen9,-15.2,7.252,2.518
6lu7_idAAAEgen9,-15.2,7.529,1.706
6lu7_idAAAEgen9,-15.2,15.071,9.241
6lu7_idAAAEgen9,-15.4,7.049,2.844
6lu7_idAAAEgen9,-15.7,4.15,2.564
6lu7_idAAAEgen9,-16.2,1.213,0.889
6lu7_idAAAEgen9,-17.0,7.029,2.794
6lu7_idAAAEgen9,-17.4,0.0,0.0
6lu7_idAAADgen9,-12.0,29.283,28.817
6lu7_idAAADgen9,-12.1,7.77,1.56
6lu7_idAAADgen9,-12.2,34.975,31.344
6lu7_idAAADgen9,-12.3,15.759,13.622
6lu7_idAAADgen9,-12.8,35.066,31.427
6lu7_idAAADgen9,-12.8,2.874,1.947
6lu7_idAAADgen9,-12.8,8.685,2.413
6lu7_idAAADgen9,-14.2,5.631,2.579
6lu7_idAAADgen9,-14.4,0.0,0.0
6lu7_idAAACgen9,-13.4,29.447,28.623
6lu7_idAAACgen9,-13.7,6.8,2.786
6lu7_idAAACgen9,-13.8,32.003,28.74
6lu7_idAAACgen9,-14.1,7.981,2.641
6lu7_idAAACgen9,-14.1,7.387,2.079
6lu7_idAAACgen9,-14.3,6.145,3.688
6lu7_idAAACgen9,-14.9,4.151,2.614
6lu7_idAAACgen9,-15.5,6.663,2.943
6lu7_idAAACgen9,-16.3,0.0,0.0
6lu7_idAAABgen9,-10.1,12.366,7.719
6lu7_idAAABgen9,-10.2,25.573,22.596
6lu7_idAAABgen9,-10.2,10.837,6.482
6lu7_idAAABgen9,-10.3,22.907,20.387
6lu7_idAAABgen9,-10.4,11.834,7.723
6lu7_idAAABgen9,-10.5,13.956,5.947
6lu7_idAAABgen9,-10.5,2.856,1.619
6lu7_idAAABgen9,-10.6,38.393,33.175
6lu7_idAAABgen9,-11.3,0.0,0.0
6lu7_idAAAAgen9,-13.1,4.469,2.412
6lu7_idAAAAgen9,-13.5,44.841,39.752
6lu7_idAAAAgen9,-13.5,45.135,40.592
6lu7_idAAAAgen9,-13.5,45.497,39.486
6lu7_idAAAAgen9,-13.6,11.547,3.878
6lu7_idAAAAgen9,-13.8,3.141,1.787
6lu7_idAAAAgen9,-13.8,5.544,2.591
6lu7_idAAAAgen9,-14.8,7.645,3.263
6lu7_idAAAAgen9,-14.9,0.0,0.0
